num_words,num_unique_words,num_chars,num_stopwords,num_punctuations,num_words_upper,num_words_title,mean_word_len,nb_tfidf_c_0,nb_tfidf_c_1,nb_tfidf_w_0,nb_tfidf_w_1,svd_word_0,svd_word_1,svd_word_2,svd_word_3,svd_word_4,svd_word_5,svd_word_6,svd_word_7,svd_word_8,svd_word_9,svd_word_10,svd_word_11,svd_word_12,svd_word_13,svd_word_14,svd_word_15,svd_word_16,svd_word_17,svd_word_18,svd_word_19,nb_countv_c_0,nb_countv_c_1,nb_countv_w_0,nb_countv_w_1
97465,3286,691829,25967,0,4544,33211,6.09823013389,0.698518341708,0.301481658292,0.989853512191,0.0101464878095,0.703291920246,0.0826376029683,-0.0309959946811,-0.0574619470082,-0.117274507273,-0.0652741084646,0.0830764258151,0.0249506690762,-0.0814584725711,-0.0123314530699,-0.0193286729483,0.069041591669,-0.0475861604764,-0.0987368992592,-0.112340419419,-0.170964591522,0.0260101124503,0.0936610214238,-0.110007436092,0.0459217141842,5.72924160375e-30,1.0,0.0,1.0
579151,5058,3989106,162427,0,12014,206805,5.88785135483,0.698443224894,0.301556775106,0.997117168931,0.00288283106929,0.825410846173,0.334157798183,-0.124350687628,-0.049985872908,-0.0549432285554,0.0826005482987,-0.0235796141526,-0.0990980154866,-0.0283834832423,0.0138572264699,0.00171372953546,0.015359658103,-0.00234399336795,-0.0443466522415,-0.0262136558126,0.0234707538806,0.0257151457589,-0.00831171153684,-0.000621987427482,-0.0146437274571,0.0,1.0,0.0,1.0
136845,3458,919788,44517,0,1841,32585,5.72138550915,0.698044389788,0.301955610212,0.995205113544,0.00479488645616,0.799028747381,-0.0439190464562,-0.0105500725606,-0.0884673528106,-0.0980484924311,0.0647521568464,-0.0832015822269,-0.194134604924,0.156226643182,0.0976731832143,-0.0721897273227,-0.0405282599731,-0.0479277034657,-0.0125705712266,-0.0151680039171,-0.0998461350134,0.0602466647201,-0.0486544801464,0.0690251575608,0.0590176749308,1.0,1.31688274262e-121,0.0,1.0
134745,3326,923169,40850,0,1555,35434,5.8512301013,0.698138963108,0.301861036892,0.998038149312,0.0019618506878,0.867515818462,-0.164628494631,0.0303639873788,0.0302485357998,0.0389249347179,0.0235531449531,-0.0194452454597,0.0498653570908,0.0431000229585,-0.146041676802,0.0700548527708,-0.133047651408,-0.00023615526857,0.00573499004726,0.0337161308975,-0.00697545015208,-0.0606984749554,0.0113462937734,0.0152296608375,-0.0482462193367,1.0,1.35970345019e-39,0.0,1.0
272443,3630,1862976,79646,0,6190,81886,5.83803951652,0.698227008052,0.301772991948,0.995326181776,0.00467381822445,0.766093522356,0.3566774359,0.019916124918,-0.279460037,0.0574706134825,0.0560614548153,0.101234732101,0.0526632456376,0.0253633774718,0.0400638158109,-0.0680668977927,0.0356703498808,-0.0734710120462,-0.0482225317287,0.00875775874696,-0.103403342472,0.0600851067905,-0.0117551432499,0.0237595745427,0.0536757619321,0.0,1.0,0.0,1.0
181091,3488,1223044,54662,0,6227,52049,5.75375363767,0.698452104359,0.301547895641,0.995469390287,0.00453060971313,0.796887329804,-0.0579750001748,-0.115625368283,0.00363098247922,-0.191036257973,0.0234534258738,0.102405549238,-0.0126692540723,0.0138963563668,-0.0716602562444,0.0931191732329,-0.0730324268959,0.0141740276707,0.0570703797193,-0.0438574126528,-0.0531704486342,-0.0536043777101,-0.0239175223512,0.0407384413444,-0.0484851804367,1.43961721352e-49,1.0,0.0,1.0
90492,3247,611321,25058,0,2411,26315,5.75552535031,0.696676564296,0.303323435704,0.961300919404,0.0386990805957,0.490483247871,-0.0724068146358,-0.106598058722,-0.0213766385788,0.0312805914001,-0.0731571376557,0.152705777424,-0.0615102547596,0.0960087969667,0.027392176781,-0.0392000948189,0.000650892499675,0.0495482968554,-0.0389981397057,-0.199717443367,0.128693020259,-0.113585380433,0.060480200174,-0.0690253848564,0.0597553254011,8.23443537545e-88,1.0,0.0,1.0
85319,2469,574923,27487,0,778,20483,5.73851076548,0.698098450563,0.301901549437,0.998156147452,0.00184385254807,0.858530055359,-0.243686820774,0.168576687082,-0.0809208393742,-0.0109314844828,0.0232358820384,-0.0572426731449,0.00640451917924,-0.0556978917999,0.0138813399261,-0.0294307820014,0.0632621989843,-0.069883347574,-0.0654735035502,0.0548940028738,-0.0248649256514,0.0213176934162,-0.0651055966457,0.0455032654057,0.0252773971464,1.0,2.92649704829e-122,0.0,1.0
113427,2520,753727,31047,0,3630,32650,5.64504042247,0.698170287368,0.301829712632,0.996509419484,0.00349058051561,0.819651648895,-0.0584973157314,-0.205434139624,-0.021574048255,0.0695987391316,-0.133306139412,0.180841163362,0.0198948039174,-0.15545202482,0.00502780343916,0.0221106962561,0.125838628931,0.0285568675522,0.0349347360243,-0.0548919101554,0.00826042055648,0.00155448539396,-0.0240903317238,-0.0205819369162,0.0156038705922,1.18001266185e-37,1.0,0.0,1.0
85001,2461,560456,27895,0,2391,19284,5.59352242915,0.697549773686,0.302450226314,0.998048080407,0.00195191959321,0.770188871551,-0.334388789931,0.208336414652,-0.0496579289477,-0.101934301314,-0.0335761337186,-0.11659034691,-0.122720474436,0.0543234185182,0.102491953114,-0.0804411149992,0.0866913993552,0.0110165698769,-0.048425927901,-0.0352233264816,0.0387552653884,0.0113892352289,0.00832719146665,-0.00529706081297,0.0216388614153,1.0,1.78692987716e-134,1.0,6.20880178459e-36
207975,3396,1402822,55792,0,7250,80798,5.74514725328,0.698088821506,0.301911178494,0.992952662188,0.00704733781157,0.750322879982,0.142126564186,-0.311880889688,-0.00077169359153,0.0463443993073,-0.0890307081044,0.148878697072,-0.00951745995708,-0.129657218195,0.10113188614,-0.0216161945729,0.179661703072,-0.0293876216725,-0.00795496182424,-0.0370189460117,0.0120048180658,0.0477739314631,-0.0409885981763,-0.0108373687345,0.0281019224315,1.4226323945e-115,1.0,0.0,1.0
145238,2498,978653,43300,0,2795,34161,5.73827097592,0.69730724993,0.30269275007,0.99142046788,0.00857953212022,0.641011318979,-0.0767641265202,-0.0161531051285,0.0694217815704,-0.00181038138478,0.00757475058444,0.0638196665516,0.141431430206,-0.022326613402,-0.0926224608571,0.014592185385,-0.168311879244,-0.0711500108758,-0.101306379462,-0.0426874397363,-0.0626604952966,-0.0750137266784,0.0578096418353,-0.0655135117603,-0.00307583557139,2.76509695795e-194,1.0,0.0,1.0
188427,3696,1275636,61626,0,7394,39965,5.76992150806,0.697181993072,0.302818006928,0.995728230468,0.00427176953173,0.715873406929,-0.163508064766,0.0513368552838,-0.0987313250576,0.102100485409,-0.0847755483354,0.105833055843,0.0197472606155,0.173854983194,-0.0294357740616,0.00647854123065,-0.127291609962,-0.00370028782183,-0.0233404428911,0.0482867398004,0.0285907425512,-0.037228004036,0.0111449136087,0.00123092496534,0.019749562117,7.42467647504e-81,1.0,0.0,1.0
80846,2325,538815,23539,0,1079,23852,5.66470821067,0.698017835202,0.301982164798,0.997616447595,0.0023835524053,0.771215251718,-0.162569205041,-0.0544851414204,0.0426459361732,0.210676026215,-0.127559260773,-0.0324504899607,-0.0943660905017,0.0647854089986,0.012244928979,-0.015551712084,-3.06012122126e-05,0.101293801964,0.0748131669918,-0.0764842383225,0.116481292234,-0.0302992653181,0.0689548312463,-0.0625799456834,-0.035265623991,1.0,1.74647397524e-116,1.0,2.75823260504e-207
97306,2586,650930,29721,0,1886,27375,5.68951554889,0.698005663274,0.301994336726,0.993386572815,0.0066134271852,0.732194445037,-0.156867504966,-0.00648078402224,-0.000158227440731,-0.153615212073,0.048896424944,0.0216438264434,-0.115306060252,0.184066999109,0.0780780574703,-0.0355302403913,-0.104804462845,-0.0248317220124,-0.0236129642488,-0.161406752114,0.0103930500424,-0.0145103829761,0.0624148519887,-0.0422602342194,-0.00984492857857,1.0,1.68554502282e-118,0.0,1.0
354855,4763,2437981,94500,0,10113,106912,5.87035831537,0.698170327865,0.301829672135,0.978395097275,0.0216049027252,0.518976698183,0.168742087348,-0.0933110234144,-0.149453351934,0.0738711660029,0.237056025859,0.000640348315479,-0.0505864282486,-0.103752519003,-0.0919947867923,0.0176551141242,-0.0574312492121,0.0949233509953,-0.0617286140129,0.076558153657,0.150292081472,-0.0223234498905,-0.0838433880713,0.0135246486011,-0.00415157779438,0.0,1.0,0.0,1.0
120688,2821,809908,31528,0,3365,46209,5.71075831897,0.697772211782,0.302227788218,0.982733582365,0.0172664176348,0.645794397012,0.124846200688,-0.306284158521,0.246247477983,0.0193816983326,-0.0418750157741,-0.120431383082,0.0558870991669,0.026276587838,-0.0330384799731,-0.0761336992046,0.0841601575127,0.0483284347836,0.0472294439872,-0.069653099371,-0.0232181081287,0.0661776108328,-0.0653972113089,0.010453784581,0.0235291758948,1.0,1.64389070678e-118,0.0,1.0
104075,3775,702565,32720,0,1536,25050,5.75056449676,0.697598018229,0.302401981771,0.993096272769,0.00690372723098,0.735679719603,-0.0942482260883,0.0357974373319,-0.0328168640025,0.245676356157,-0.0248896641682,-0.0623253392017,0.0712764054541,-0.00450712673834,-0.0389106677862,-0.0086579468297,-0.0213804948293,-0.0582560017399,0.0131245749657,0.0429630344493,-0.0651734085231,0.044221674274,-0.0478865320982,0.0541049388085,-0.0115596445226,1.0,6.47331688508e-78,0.0,1.0
346161,6770,2380754,97371,0,7482,106055,5.87759164088,0.698877283941,0.301122716059,0.995053629727,0.00494637027349,0.638904086634,0.0740124265601,-0.194623429094,0.207998434462,0.0416719665182,-0.0340670994862,-0.150600738087,0.0796539249358,-0.117569983591,0.241105064359,-0.0203674905971,-0.111872049728,0.059096037855,-0.104821438347,-0.0774427364136,0.046978711375,0.00699589854006,-0.0347444636483,0.0337938824261,-0.0150557575511,1.0,0.0,1.0,0.0
113977,2903,759458,35337,0,2249,28066,5.66325662195,0.698620019803,0.301379980197,0.997198667077,0.00280133292307,0.511448668058,0.221445332713,0.360584781316,0.205424243199,0.0838935020619,-0.0309910966319,0.173115184172,0.00576778802608,-0.0255190768377,0.00723489921973,-0.0969143645723,0.0662979053603,0.0433979477079,0.0726814563336,0.00876510151634,0.208144152537,0.00107639775457,-0.0533287304887,0.0134599741081,0.0657335707439,1.0,4.24059516617e-99,1.0,0.0
123961,3242,835870,39633,0,1589,36784,5.74300788151,0.698613525018,0.301386474982,0.997273037441,0.00272696255904,0.685266238654,-0.160858083177,0.175333488962,0.0100166407173,-0.142199327462,-0.0197394864029,-0.027434772415,-0.00019757792976,-0.0401502093059,-0.0104925353444,-0.0212321839386,0.0352540730961,-0.0583209194362,-0.14354665752,0.0219326897297,0.0550722171392,-0.0432304297883,-0.0329015254025,-0.0187938496598,0.0612627794545,1.0,4.85628384822e-143,1.0,0.0
64171,2613,429050,19284,0,2473,16046,5.68604198158,0.69791337175,0.30208662825,0.998509577438,0.00149042256251,0.811818701291,-0.186673179511,0.111032383316,0.0624943882173,-0.0739453720003,-0.00711432947902,-0.137172403409,0.0481763891472,-0.0774646845305,-0.030626968559,0.048644424868,-0.061277816269,-0.0274334423029,0.0388939116879,0.0575134541208,-0.0633708283424,-0.0629637574417,0.0333195392031,-0.0242657047491,0.0553973950009,1.0,5.97349281345e-147,1.0,0.0
49261,1611,328199,15139,0,622,13037,5.66245102617,0.698202028329,0.301797971671,0.998642384814,0.00135761518561,0.779577237049,-0.25086946962,0.15192938997,-0.034984885325,0.128241749719,-0.0601533582312,-0.0732872158549,0.0705477213117,-0.128087562599,-0.0487876759666,0.0235490910936,0.053167668307,0.053876115943,0.0892601956916,0.00373684170517,0.013423873195,-0.0473032212472,0.0313838708962,-0.0581096773332,0.0220794941661,1.0,1.28570797256e-109,1.0,0.0
121643,2739,814447,38386,0,1655,34087,5.69538732192,0.697807877164,0.302192122836,0.998248938391,0.00175106160934,0.817533831514,-0.228716555595,0.0587746172903,0.0396359668194,-0.10839528376,0.00222439572034,-0.0967605658273,-0.0711465300031,0.0543206102218,-0.0235644905003,0.00984992477305,-0.0753969294277,-0.000272557165702,0.0206858475531,-0.060044924221,-0.0173833965437,-0.0617179036963,0.0890138305199,-0.0575228833566,-0.0238698653744,1.0,9.23905276347e-99,1.0,0.0
131323,2637,869405,39415,0,3342,39465,5.62035591633,0.698433283187,0.301566716813,0.998913093075,0.00108690692468,0.667798475805,-0.0195812707112,0.204352883272,0.234775816534,0.0498351867773,0.154524008705,0.243331701705,0.0893695722682,-0.0188644401566,-0.00385021425354,-0.0317003410257,-0.0763023617879,-0.0472858960007,-0.0622730646981,-0.0590398578406,0.010095920627,-0.00116174561394,0.0324983212122,-0.0352745493176,0.0511590779895,1.0,1.97692136857e-269,1.0,0.0
88221,3076,573646,27321,0,2237,24172,5.50237471804,0.698136043078,0.301863956922,0.995551080659,0.00444891934092,0.594814001053,-0.074645254561,0.038352451106,-0.0104276838899,0.0151085020037,-0.00492776309216,0.0387062432497,0.272261034841,-0.129707659988,0.280900794023,-0.0219839624118,-0.267499410907,0.271939356803,-0.0674894892995,-0.0586689133719,-0.0137335720354,-0.0569140793111,0.00535590842421,-0.0113048842978,-0.00657073124053,1.0,1.23330446765e-43,1.0,0.0
28832,1245,188076,8623,0,1288,6470,5.52316870144,0.698445103973,0.301554896027,0.945217214132,0.0547827858684,0.206578253152,-0.0353806741141,-0.00609243880731,0.0157945352558,-0.0115740266958,0.0703199276758,0.0265779688874,0.0173655498073,-0.0010537719326,-0.0999474501262,0.111292459932,-0.158216780938,0.0838169677413,0.192615992012,-0.175311215383,0.000404324726332,0.156240911561,0.166638246391,-0.221911917205,0.590671860352,0.976108321615,0.0238916784145,1.0,0.0
236268,3050,1623086,57912,0,4984,97164,5.86968188667,0.698903555411,0.301096444589,0.989115160074,0.0108848399261,0.526891437603,0.487226064641,0.267598242873,0.192492069468,-0.0243860846039,-0.301274559427,-0.186096515086,-0.0413960366273,0.0363460253805,-0.0484165029873,0.020290977513,-0.00736836733692,0.0129308402607,-0.0625173776181,-0.0628067975151,0.00210949898538,0.00574548602659,0.0185223922789,-0.0337732997792,-0.0244935282606,1.0,1.42084912785e-62,1.0,0.0
113088,3097,765923,34520,0,1785,30423,5.77280524901,0.697897394861,0.302102605139,0.997100099787,0.00289990021339,0.734347065552,-0.20202542985,0.0603616922057,-0.0124869920926,-0.0750254289634,-0.018885219879,0.0447804293778,0.0299133565849,-0.0542980440583,-0.0822810932873,0.0463075036277,-0.00463056706414,0.0073904262467,-0.00272598538673,0.104215531173,-0.0250698314909,-0.0268739895229,-0.023344725037,0.0406134427882,0.00392704823718,1.0,8.81583967502e-84,1.0,0.0
106907,2717,711927,34529,0,1087,22678,5.65931136408,0.697854255945,0.302145744055,0.998162388253,0.00183761174671,0.807647379325,-0.221437317291,0.170246785091,-0.0801868564995,-0.0114686327581,0.042319881881,-0.0397745686007,-0.0131937452604,-0.00622997592683,0.00281480808356,-0.0032083557029,0.0346029998501,-0.0112737408263,-0.00136336634885,0.0541383237006,0.0342812774372,0.0236152152586,-0.032222078963,0.0126973366496,0.0117261876424,1.0,4.48161914625e-109,1.0,0.0
101397,2519,673872,32686,0,2489,25252,5.64587709696,0.698577168404,0.301422831596,0.998339414097,0.00166058590332,0.741838042689,-0.0123469685626,-0.00725573509014,0.184086654706,0.0427900638238,-0.0196757692196,0.00531472669412,0.125933960704,-0.0192945255266,-0.00941871578741,0.0037127525057,-0.151162229347,-0.103135440527,-0.0579154347969,-0.0377546093021,0.0739940050632,-0.100009065918,0.0388606235339,-0.0893811160412,0.0123515951781,1.0,4.36324611711e-61,1.0,0.0
127641,3377,858798,40245,0,2056,33400,5.72822995746,0.69822338411,0.30177661589,0.998132648878,0.00186735112189,0.774794834447,-0.094653683322,-0.0903696095535,-0.0447238571486,0.120033187589,-0.0903385080919,0.161069062368,-0.0344683449647,0.0426590446826,-0.00831056076918,-0.0203260467601,0.020691601792,0.0280721092128,-0.0540001480466,-0.0673365712523,0.126584107477,-0.0176466536816,-0.0035578997015,-0.00108689621201,-0.0289048262599,1.0,4.45842148612e-38,1.0,0.0
206895,3667,1347243,69184,0,4606,43063,5.51172333793,0.698034557421,0.301965442579,0.99800407423,0.0019959257698,0.67001153227,0.253429288668,0.307512610553,-0.0210770085173,-0.136528399832,0.0233863356557,0.0910965894561,0.106499160087,0.0347194108073,0.00707841726974,0.121332822351,-0.103053009745,-0.00413241000413,0.0799741599787,-0.0322238553487,0.146002597198,-0.013791003649,-0.0927166035083,0.0375200864307,-0.00144475288283,1.93550022543e-145,1.0,1.0,0.0
62137,2509,422508,17431,0,2445,20306,5.79962019409,0.69862636727,0.30137363273,0.997732076332,0.00226792366754,0.663742031942,0.392440516902,0.408555060361,0.0364322459852,-0.0315293516929,-0.219539774263,-0.0368449713882,-0.0308807144133,-0.0422961171388,-0.0667361226559,0.00686272044786,0.0349900520327,0.0848864214698,0.00953993372121,-0.0524520795265,-0.0116646411498,0.00659440755448,-0.0034228606113,0.0232596195218,-0.000180993685342,1.0,3.69832345337e-27,1.0,0.0
56576,2076,377311,19106,0,1804,14013,5.66909997172,0.698611999889,0.301388000111,0.992653653468,0.00734634653182,0.622485220065,0.105094773837,0.00659117949305,-0.092566080032,-0.0200641253616,0.200476410254,-0.126561097657,-0.0625713833849,0.0458362565728,0.018356376886,0.0815566934364,-0.0407954174432,0.0195645963554,0.129955742026,0.0797898599758,-0.0410284686321,0.25933347669,-0.0185133844911,0.00735910540272,0.00987157449258,5.2097782819e-53,1.0,1.0,0.0
78880,2558,538880,22289,0,1824,24802,5.83164300203,0.698662640912,0.301337359088,0.996171053108,0.00382894689205,0.684342947424,0.37855887923,0.289020845586,-0.136456944005,-0.0351863953135,-0.218968351828,0.0251559897358,0.0709706231469,0.00462471848945,-0.0652232308747,0.0188812098601,0.0554699313716,0.041919297359,-0.0617658121717,-0.0540145005733,-0.0267193641794,-0.00174959839246,0.0392536854132,-0.0366797068257,-0.00273378223235,1.0436745276e-108,1.0,0.0,1.0
179643,3063,1244148,49377,0,3824,63162,5.925669244,0.69871824137,0.30128175863,0.996332762757,0.00366723724266,0.467036296923,0.00530299025215,0.218766166935,0.275105672426,-0.0544379070468,0.195765795299,0.229156195285,0.00589455354551,0.0250824127957,-0.0276885836271,-0.0907599521146,-0.0225715101988,0.0140375180999,-0.0189440942315,-0.0785001118327,0.0144087331158,0.0229591083735,-0.0413030803085,0.0698379602754,0.00350411780544,1.0,0.0,1.0,0.0
150432,2932,1015320,42727,0,3207,45455,5.74936183791,0.698410399954,0.301589600046,0.997806279242,0.00219372075815,0.851507737139,-0.0636241153181,-0.17693149247,0.0217181711629,-0.0351137180451,-0.07257136468,0.20502771119,0.0414545551972,-0.0599465893557,-0.062782459687,0.052672410674,0.00259510062319,-0.0288027713194,-0.00544318919402,-0.0834175868741,-0.0320229219635,-0.0434169174605,0.0145359673097,-0.0356750087173,-0.0014293400838,1.05705350266e-75,1.0,1.0,0.0
163300,2781,1113295,43806,0,3513,61704,5.81748315983,0.698726195234,0.301273804766,0.995182418281,0.00481758171882,0.551145922458,0.496055865655,0.37352290685,0.15688044038,-0.0259570914072,-0.303289982211,-0.0914743576301,-0.067432260345,-0.00185493779226,-0.0628600916091,0.0121310928148,-0.00137748183713,0.0990775964973,0.000416910212887,-0.081581283141,-0.0347579793046,-0.00232144822508,0.0150151630191,0.00792886295848,-0.0197967397548,1.0,1.72863450099e-43,1.0,0.0
250726,3594,1715139,74478,0,4390,65714,5.8406906344,0.698474830255,0.301525169745,0.996894906336,0.00310509366358,0.710759495768,0.151961429174,-0.0448174983274,-0.208994149545,-0.0148849701058,0.3084313945,-0.00560961402461,-0.16361579484,-0.0850689237958,-0.141627922111,-0.0109013068071,-0.0332612212091,0.0955745589727,-0.113166202558,-0.0258951608196,0.0545890596129,-0.0452451774208,0.0148475854067,-0.0172339108119,-0.0444814050428,8.86836792555e-39,1.0,1.0,0.0
108212,3381,757102,28797,0,1574,35858,5.99646989243,0.698900747852,0.301099252148,0.997669664466,0.00233033553415,0.800670778916,-0.112429374257,-0.0420542621326,0.170650954996,-0.11424783827,0.0248154650242,-0.0780283716894,0.0359599747325,-0.0257343949892,-0.104125198326,0.0670112560476,-0.151270878396,-0.0954790934979,-0.0918316145735,-0.0490048626583,-0.0231094949502,-0.0482355242667,-0.0141365997194,0.0478852787369,-0.00270776149132,1.0,1.30970142311e-200,1.0,0.0
21317,1943,145121,6460,0,433,6279,5.80775906553,0.698097163646,0.301902836354,0.998096414849,0.00190358515131,0.820348686878,-0.259292008946,0.19558987744,-0.0784970672917,0.0839636204865,0.0154409076062,-0.0939137187485,0.0233570732717,-0.119380388199,0.0225298567201,-0.0316798815492,0.133823411042,-0.0143064827407,0.0542007251106,-0.0303115088693,-0.0674253256526,0.0439507087679,-0.0115131689093,0.0269414555573,0.0225166943184,1.0,4.19000855644e-60,1.0,0.0
130457,4090,897166,41105,0,2572,33018,5.87710126708,0.698494802945,0.301505197055,0.998121659166,0.00187834083374,0.811591665133,-0.272508873695,0.131733142047,0.00901183411272,-0.026619565909,-0.0406770195646,-0.0549542586409,-0.00684004961659,-0.0726603391594,-0.0311939305925,-0.00466006780104,0.0451943001919,-0.0788422367633,-0.0757237469309,0.0380323695841,-0.0198482402193,0.00884647239783,-0.0351028769848,0.00633456019935,0.046835897492,1.0,9.4829718012e-311,1.0,0.0
54832,2157,365465,17958,0,422,11318,5.66517726875,0.69837010954,0.30162989046,0.998202264743,0.0017977352573,0.817349475165,-0.306841999239,0.132015649644,-0.0591270510815,-0.0926568283755,-0.0285077383028,-0.0439363554914,0.0160358412039,-0.0637890374808,-0.0392748011527,0.0589748717358,0.0127160662731,0.0587069475825,0.111403767187,0.0876475838042,-0.0732597385039,-0.0461670935633,-0.000608842113586,0.0161230929516,0.038701202615,1.0,2.42220099982e-118,1.0,0.0
109930,2465,736540,32199,0,5683,33941,5.70008187028,0.698816953217,0.301183046783,0.98900313319,0.0109968668099,0.523853896936,-0.11787059464,-0.104055787861,0.00248616695151,-0.0671009002874,-0.0674938918025,0.105841216323,-0.156287071896,0.00583870085248,0.0233791587149,0.021778607532,0.121256594461,0.0541625219462,0.0398021456564,-0.141306708988,0.0531409109596,0.14775490836,-0.00389522257964,0.0316823340643,-0.184646027937,1.0,2.63457256776e-40,1.0,0.0
136965,2716,934914,40999,0,3473,41462,5.82593363268,0.698845129146,0.301154870854,0.997580599151,0.00241940084899,0.704892941937,0.497372524673,0.227833633278,-0.026637504846,0.00763952568438,-0.205890930194,0.0284764178186,-0.0104583786543,-0.0277014943601,-0.0819355301352,0.00620438631995,0.0241869838534,0.102243099131,0.0182198971485,-0.0276876795751,-0.0637676801229,0.00140749487039,0.0487758003604,-0.0108141068156,0.0290925729479,2.88565505341e-23,1.0,1.65994669645e-304,1.0
161131,3092,1044636,54266,0,7821,33474,5.48314725286,0.698348939576,0.301651060424,0.997006405921,0.00299359407868,0.621450734863,0.0913445975967,0.315631682055,-0.0328559249591,-0.282122989482,0.0483824337758,-0.0443601563968,0.0362159209996,-0.00641980127346,0.0106304558031,0.115500059714,-0.0101888089063,-0.0277027178245,0.0472330695056,-0.0302974883476,0.145315193426,0.00230023368962,-0.0588039038504,0.0254959514048,-0.0388342125074,1.0,1.94952841472e-21,1.0,0.0
135103,2644,909468,40995,0,1700,36795,5.7316639897,0.698179402167,0.301820597833,0.98385175522,0.0161482447796,0.434449289063,-0.109347019558,0.0469604248829,-0.030096677896,0.131837460022,0.00992255927013,0.0396807314212,0.0669771951762,-0.0395396599698,-0.102615051285,0.0593424347114,-0.0201809581759,-0.012117110644,0.00501793603251,-0.0344415560438,0.0885883570883,0.0523606451174,-0.0223717065605,-0.0779800954202,-0.130539937732,2.1054214947e-63,1.0,1.0,0.0
95888,2478,643136,31353,0,1138,19012,5.70715835141,0.698116596367,0.301883403633,0.99474648924,0.00525351076015,0.5857184842,-0.132852021565,0.0852239221643,-0.0554095767157,0.132509398982,0.0281763208461,-0.0623681727619,0.030172794076,-0.0155252058707,-0.0587967410425,0.0472384512602,-0.0370572494112,0.0499486222118,0.130259179273,0.0324514494508,-0.0603066979147,0.0612180072606,0.009015513622,0.0140067934303,-0.0115037016434,1.0,3.41716052325e-91,1.0,0.0
